,Date,Title,open,high,low,close,volume_match
426,2023-03-03,"Thủ tướng yêu cầu NHNN nghiên cứu, thực hiện giảm mặt bằng lãi suất, Vì sao bất động sản phát mãi của ngân hàng dù đại hạ giá vẫn không hút khách?, Một ngân hàng giảm mạnh lãi suất huy động từ ngày mai, Kiến nghị ngân hàng kiểm soát lãi suất cho vay khoảng 8-8,5%/năm, Lãi suất tăng cao, 62% tiền gửi huy động được của ngân hàng niêm yết năm 2022 đến từ quý 4, Thống đốc Nguyễn Thị Hồng: Thị trường khó khăn khiến tín dụng bất động sản tăng chậm, Phó Tổng Giám đốc KienlongBank xin từ nhiệm, Cho vay nhanh 24h tại Vietbank, Giá vàng, USD giảm mạnh, Thông tin mới về gói tín dụng 120.000 tỷ đồng sắp 'rót' vào bất động sản, Lập nhiều ""trạm tiếp sức"" cho hành trình vươn thịnh vượng của doanh nghiệp SME, Lãi suất huy động 12 tháng sẽ giảm về mức 7,5% vào cuối năm nay?, Vì sao cổ phiếu nhóm ngân hàng quốc doanh tăng mạnh hơn thị trường chung và nhóm tư nhân?, Cloud-native có phải là tương lai của ngân hàng số?, Lãi suất ngày 3/3: Thêm nhiều ngân hàng giảm lãi suất huy động, nhà băng ngoại cũng tham gia, Lãi suất huy động giảm sâu 1,5% xuống còn 8%/năm tại một nhà băng, Một ngân hàng lên tiếng về khiếu nại liên quan hợp đồng bảo hiểm, Ngân hàng tăng cường hỗ trợ doanh nghiệp do phụ nữ làm chủ",29.906666666666666,30.066666666666666,29.33583333333333,29.510833333333334,3546816.6666666665
429,2023-03-06,"Nghị định 08 có phải là lời giải cho trái phiếu bất động sản?, Các ngân hàng hết thời tăng trưởng lợi nhuận cao?, Công an đồng loạt khám xét nhiều chi nhánh F88 ở TP HCM, Ưu đãi tiền gửi, miễn phí tài khoản số đẹp dành riêng phái nữ, Vì sao bộ đệm dự phòng rủi ro tại nhiều ngân hàng sụt giảm?, Vì sao ngân hàng đồng loạt giảm lãi suất huy động?, ""Canh chừng"" lạm phát, Đề xuất bổ sung nhiều quy định mới về hoạt động của TCTD, SHB dành tặng phái đẹp nhiều ưu đãi hấp dẫn nhân ngày 8/3, Ngân hàng ""kén"" tài sản đảm bảo, doanh nghiệp nhỏ làm thế nào để tiếp cận vốn giá rẻ?, Cập nhật lãi suất ngày 6/3: Vietcombank, VPBank, Sacombank và loạt ngân hàng điều chỉnh giảm mạnh từ hôm nay, Thẻ tín dụng NCB Visa: Món quà 8/3 ấn tượng dành cho phái đẹp, Khi nào doanh nghiệp được dùng bất động sản để trả nợ trái phiếu?, TS. Cấn Văn Lực: Nghị định 08 về TPDN riêng lẻ sẽ có 3 tác động chính, Lãi suất huy động, cho vay đồng loạt giảm, Giao dịch quốc tế dễ dàng với chuyển tiền online 0 đồng trên BIZ MBBank, Triển vọng của các ngân hàng bán lẻ trong năm 2023, Tuần 6-12/3: Nhà đầu tư theo dõi chặt chẽ cuộc họp quan trọng nhất trong năm của Trung Quốc cùng các cuộc họp quan trọng khác của các NHTW, ""Ông lớn"" Vietcombank giảm lãi suất tiền gửi, Giá vàng sắp tăng mạnh?, Giá vàng SJC đứng im, vàng nhẫn tròn trơn tăng mạnh, Đã có 22 ngân hàng thương mại giảm lãi suất cho vay, Phải kéo giảm lãi suất",29.655,30.15416666666667,29.44666666666667,29.647499999999997,5047375.0
430,2023-03-07,"Năm 2023, tiền mặt là ""vua"", Lãi suất cho vay sắp hạ nhiệt?, Bạc Liêu: Vợ chồng giám đốc công ty chiếm đoạt hơn 67 tỉ đồng của 3 ngân hàng, Các ngân hàng đã ""bơm"" bao nhiêu tiền ra nền kinh tế từ đầu năm đến nay?, Cổ phiếu ngân hàng phục hồi, EIB tăng kịch biên độ, ‘Soi’ điểm mấu chốt gỡ ‘bom’ trái phiếu bất động sản, Ông nội sang tay cho các cháu số cổ phiếu ngân hàng trị giá cả nghìn tỷ đồng?, Nỗ lực giữ CASA, Chuẩn bị quà tặng ý nghĩa cho nửa kia của thế giới vào 8/3 cùng thẻ tín dụng VIB, Nở rộ đòi nợ khủng bố, Chỉ còn 4 ngân hàng niêm yết lãi suất huy động 12 tháng trên 9%/năm, Doanh nghiệp mong ""tín hiệu"" giảm lãi suất sẽ đi vào cuộc sống, Giá vàng lao dốc",29.75333333333333,30.21666666666667,29.61833333333333,29.9725,4677733.333333333
431,2023-03-08,"Cách nào khơi thông 'cục máu đông' bất động sản?, Các ngân hàng khó có khả năng tăng trưởng lợi nhuận cao trong năm nay, cơ hội cho cổ phiếu ""vua"" thì sao?, Tình tiết bất ngờ vụ cướp ngân hàng ở quận 8, TP HCM, Có nên so sánh mua bảo hiểm nhân thọ với gửi tiết kiệm ngân hàng?, Toàn bộ cổ phiếu ngân hàng trên HoSE tăng giá phiên 8/3, Ngân hàng tiếp theo công bố giảm lãi suất cho các khoản vay mới, mức giảm tới 2%, Các ngân hàng đang có những gói hỗ trợ lãi suất cho vay bất động sản nào?, Ưu đãi nhân ba dành cho khách hàng nữ tại Vietbank, Quy định mới về trái phiếu doanh nghiệp: Qua cơn bĩ cực?, Hết thời kiếm trăm triệu từ hoa hồng bảo hiểm nhân thọ, banker quay về... nhặt tiền lẻ, Techcombank nhận giải ""Giao dịch vay hợp vốn thành công nhất tại Việt Nam"", Nữ giới chiếm tỷ lệ bao nhiêu tại các vị trí trong ngân hàng?, ""Tháng 3 yêu thương"" tưng bừng ưu đãi cùng KienlongBank, Giá vàng tiếp tục giảm sâu trong ngày Quốc tế phụ nữ 8/3, Giá vàng thế giới mất hơn 1% phiên 7/3 sau phát biểu của Chủ tịch Fed, Lãi suất ngày 8/3: Có ngân hàng cộng thêm tới 0,8% cho duy nhất hôm nay, Trụ sở F88 bị kiểm tra: Nghĩa vụ thanh toán nợ của người vay thế nào?",29.685833333333335,30.34583333333333,29.5525,30.316666666666666,6236141.666666667
432,2023-03-09,"Ra mắt giải pháp tiền gửi vượt trội trên ngân hàng số MyVIB 2.0, Eximbank ra mắt ứng dụng Mobile Banking Eximbank EBiz dành cho doanh nghiệp, Đến ngày 9/3 đã có bao nhiêu ngân hàng công bố giảm lãi suất cho vay, là những ngân hàng nào?, Không phải lợi nhuận, đây mới là yếu tố sẽ chi phối giá cổ phiếu ngân hàng trong thời gian tới?, Dòng tiền chảy mạnh vào nhóm cổ phiếu ngân hàng phiên 9/3, hàng loạt mã đóng cửa trong sắc xanh, Ngân hàng điện tử tự xưng Mineplex hoạt động trái phép, F88 đang cho vay tiền với lãi suất bao nhiêu?, Ngân hàng chỉ được nắm giữ bất động sản trong 3 năm để xử lý nợ vay?, Nữ trùm lừa đảo cấu kết với 17 cán bộ ngân hàng chiếm đoạt 433 tỉ đồng, Chi tiết room tín dụng mới được cấp của 11 ngân hàng, vì sao MSB được cấp cao nhất?, Sàn forex vẫn hoạt động rầm rộ, Giá vàng giảm liên tiếp, SCB giảm mạnh lãi suất huy động, không còn là ngân hàng cao nhất hệ thống, Chính phủ yêu cầu NHNN tập trung xử lý các ngân hàng yếu kém, Ngân hàng nào đang có lợi thế trong công cuộc chuyển đổi số?, Lãi suất ngân hàng ngày 9/3: Gửi tiền kỳ hạn 6 tháng có lãi cao gấp rưỡi khi gửi 5 tháng, Cần luật hóa quy định xử lý nợ xấu, Tội cho vay lãi nặng trong giao dịch dân sự bị xử phạt thế nào?",30.354166666666668,30.825,30.116666666666664,30.620833333333334,8850708.333333334
433,2023-03-10,"Kẽ hở khâu thẩm định của nhân viên ngân hàng giúp “siêu lừa” chiếm đoạt 433 tỷ đồng, Ngân hàng thận trọng với kế hoạch kinh doanh, Agribank phát mại loạt tài sản của công ty con Tân Hoàng Minh, Lienvietpostbank vinh dự nhận giải thưởng thanh toán quốc tế do JPMorgan Chase trao tặng, Tính năng ""1 chạm"" nâng cấp độ cho App HDBank, Giá nào cho VPBank trong thương vụ chiến lược?, Nguồn vốn “rẻ” không khan hiếm, NHNN mua vào lượng lớn ngoại tệ từ đầu năm tới nay, dự trữ ngoại hối của Việt Nam hiện là bao nhiêu?, Lãi suất ngân hàng giảm, xu hướng dòng tiền sẽ đổ về đâu?, Một ngân hàng ''ế'' hơn 99% trái phiếu chào bán dù lãi suất lên tới gần 11%/năm, TPBank sẽ bầu Hội đồng quản trị và Ban kiểm soát nhiệm kỳ mới vào ngày 26/4/2023, Lừa đảo bằng tin nhắn hình ảnh ""Giao dịch chuyển khoản thành công"", Giá vàng thế giới tăng mạnh, trong nước đứng im, MB thay đổi lãi suất tiền gửi từ hôm nay 10/3, Lãi suất ngân hàng ngày 10/3: Không còn nhà băng nào niêm yết mức 9,5% cho kỳ hạn 12 tháng, gửi tiền được lãi hơn 9%/năm bắt đầu khó, VNPost muốn bán đấu giá 140,5 triệu cổ phiếu LPB với giá khởi điểm 22.908 đồng/cp, cao hơn 55% so với thị giá",30.395833333333332,30.554166666666664,30.037499999999998,30.3,5306233.333333333
436,2023-03-13,"Đang có lương cao thưởng lớn, Banker làm sao để tăng hơn nữa thu nhập?, Tỷ lệ CAR của các ngân hàng tại Việt Nam đang tiệm cận với tiêu chuẩn thế giới, Cảnh sát kiểm tra toàn bộ điểm giao dịch của F88 tại Sóc Trăng, Truy nã đặc biệt 1 đối tượng liên quan đường dây cá độ 6.000 tỉ đồng, Ngân hàng vẫn ‘đốt đuốc’ tìm doanh nghiệp tốt để cho vay, VPB và TPB tăng giá mạnh giữa lúc thị trường đỏ rực, HDBank nhận cú đúp giải thưởng tài chính bền vững và thanh toán quốc tế, HDBank sẽ đại hội cổ đông 2023 vào ngày 26/4, dự kiến tiếp tục tăng vốn điều lệ trong năm nay, Trúng chuyến du lịch Dubai khi gửi tiền trực tuyến iDepo trên MyVIB 2.0, Vì sao tăng trưởng tiền gửi của TPBank lên tới gần 40%, cao vượt trội so với toàn ngành?, Huy động lãi cao nhà nhà gửi, tăng lãi tín dụng vắng khách vay, Giá vàng trong nước ‘nín thở’ trước bất ổn tài chính thế giới, Phía sau việc bán bảo hiểm nhân thọ - kỳ 1: Vào lò đào tạo, Giá USD ngân hàng lao dốc, Các sàn forex nổ tung trời chiêu dụ người chơi, VIB: Hiệu quả kinh doanh top đầu, ĐHĐCĐ dự kiến duyệt kế hoạch cổ tức và tăng vốn, Ngân hàng Việt và hành trình vươn tầm quốc tế, Lãi suất ngày 13/3: Thêm ngân hàng giảm lãi suất cho vay, gửi tiền kỳ hạn 6 tháng tại HDBank lãi cao nhất thị trường, Lời giải nào cho bài toán phát hành trái phiếu doanh nghiệp tiếp tục khó?",30.02916666666667,30.379166666666666,29.791666666666668,30.124166666666667,9598083.333333334
437,2023-03-14,"Ngân hàng Nhà nước nói gì về quyết định giảm lãi suất điều hành?, Ngân hàng Nhà nước giảm lãi suất điều hành từ ngày 15/3, Công ty tài chính không dám cho vay mới vì khách hàng “chây ì” trả nợ ngày một nhiều, xuất hiện loạt hội nhóm chia sẻ cách “bùng nợ”, Chỉ 3 lô trái phiếu doanh nghiệp được phát hành thành công trong tháng 2, trong đó có một công ty bất động sản, Tình trạng “hết room"" tín dụng ít có khả năng xảy ra trong năm 2023?, Phía sau việc bán bảo hiểm nhân thọ - Bài 2: Thu nhập và danh xưng 'nghề nhân văn', 31/03 bắt đầu khóa SIM không được chuẩn hóa: Người đã mở tài khoản ngân hàng bằng thuê bao chưa đăng ký nên làm gì?, NHNN dừng hút tiền qua tín phiếu, bơm thanh khoản mạnh nhất kể từ đầu tháng 2, Sau sự kiện SVB, giá vàng tăng vọt vượt mốc 1.900 USD/ounce và sắp tới sẽ là 2.000 USD?, Giá vàng tăng, USD giảm mạnh, NCB Sing & Share Show: Dustin Phúc Nguyễn hé lộ những ước mơ chưa từng chia sẻ dàn sao Việt, Làm mới bộ thẻ tín dụng, VIB cam kết chất lượng cho nhu cầu thực tế của khách hàng, Lãi suất ngày 14/3: Thêm 2 ngân hàng giảm sâu, mức 9%/năm ngày càng hiếm, Hôm nay xét xử vụ DongABank giai đoạn 2, Yêu cầu thi hành án dứt điểm các vụ việc phức tạp liên quan đến ngân hàng",30.049166666666665,30.170833333333334,29.51,29.760833333333334,7363075.0
438,2023-03-15,"Viện kiểm sát đề nghị tòa tuyên một bị cáo bồi thường 5.500 tỷ đồng cho DongABank, Cổ phiếu ngân hàng ngập sắc xanh, VIB tăng 5,7% ngay trong ngày họp cổ đông, Đánh giá nhanh về động thái giảm lãi suất điều hành của NHNN và 5 kiến nghị, Ký cho vay 400 tỷ đồng, tổng giám đốc ngân hàng được trả nợ 51 tỷ đồng, 5 nhóm ngành nào được vay vốn lãi suất ưu đãi?, Một ngân hàng giảm mạnh lãi suất huy động từ ngày 16/3, Chuyên gia Standard Chartered: Cắt giảm lãi suất là động thái tích cực, Gây thiệt hại 5.500 tỷ đồng song ông Trần Phương Bình có thể 'thoát' bồi thường, Ngân hàng Nhà nước muốn siết chặt sở hữu chéo và cho vay sân sau, Ngân hàng Nhà nước đã đưa lượng tiền lớn vào lưu thông qua kênh mua ngoại tệ, Lời khai của cựu lãnh đạo ngân hàng trong vụ cho 'vay ẩu' hơn 52 triệu USD, VNDirect: Sau bán vốn cho SMFG, VPBank sẽ trở thành ngân hàng có vốn chủ sở hữu lớn thứ 2 hệ thống, VIB sẽ trả cổ tức 15% bằng tiền và 20% bằng cổ phiếu trong năm nay, năm sau dự kiến trả trên 30%, Những con số ấn tượng được công bố tại ĐHCĐ 2023 của VIB, Ông Huỳnh Minh Tuấn: Động thái hạ lãi suất điều hành của NHNN vừa mang tính chiến lược dài hạn, cũng là phản ứng ngắn hạn để ""phòng ngự từ xa"", Vì sao NHNN giảm lãi suất điều hành thời điểm này nhưng lại không điều chỉnh trần lãi suất huy động?, So găng lợi nhuận 3 công ty tài chính lớn FE Credit, HD Saison và MCredit, Sáng 15/3 VIB tổ chức ĐHCĐ 2023: Dự kiến chia cổ tức tỷ lệ 35%, bầu HĐQT và BKS nhiệm kỳ mới, Chuyên gia: Bất ngờ giảm lãi suất điều hành, NHNN đã trở lại xu hướng nới lỏng chính sách tiền tệ, Vàng lại lấp lánh trong mắt các nhà đầu tư, Lãi suất ngày 15/3: Big4 giảm lãi kỳ hạn 12 tháng xuống còn 7,2%, Từng so kè từng đồng vốn hóa, giờ đây VPBank sắp lớn gấp rưỡi Techcombank, gần đuổi kịp ông lớn VietinBank",30.1875,30.6375,29.995833333333334,30.433333333333334,7475825.0
439,2023-03-16,"Giám đốc Sacombank Khánh Hòa bị cách chức, liên quan vụ khách hàng mất 46,9 tỉ đồng, Chứng chỉ tiền gửi - kênh gửi tiền trung và dài hạn an toàn, hiệu quả, So găng Big3 ngân hàng: Vietcombank vượt trội về lợi nhuận, BIDV dẫn đầu quy mô, VietinBank là ""ông vua về nhì"", Vì sao ngân hàng rất ngại cho doanh nghiệp nhỏ và vừa vay vốn?, Nghiên cứu đề xuất vay vốn bằng sổ bảo hiểm xã hội, Tổng giám đốc Lienvietpostbank xin từ nhiệm, Nữ ""trùm"" lừa đảo bị đề nghị án tù chung thân, ngân hàng phải trả lại tiền, Lãi suất ngày 16/3: Sau khi NHNN hạ lãi suất điều hành, các ngân hàng hành động thế nào?, Giảm lãi suất điều hành: Hỗ trợ thiết thực cho doanh nghiệp và nền kinh tế, Giá vàng sắp tăng kỷ lục?, Ngân hàng phát triển bền vững thông qua đa dạng hệ sinh thái số, Doanh nghiệp nêu loạt khó khăn tiếp cận vốn vay ngân hàng, NHNN nghiêm cấm ngân hàng dùng ""chiêu"" lách vượt trần lãi suất huy động, Giá vàng thế giới tăng dựng đứng, NHNN tăng cấp công cụ bơm thanh khoản sau khi giảm lãi suất điều hành, Lãi suất giảm nhanh, người gửi tiền bất ngờ",30.162499999999998,30.416666666666668,29.691666666666666,30.0125,5645416.666666667
